5,1667	2,7611	42%	10,5	32
4,9444	2,1167	48%	12,5	38
4,9000	2,3500	48%	11,0	47
3,1056	0,2444	58%	10,7	20
1,1500	-2,2222	69%	11,3	11
0,0167	-4,1500	68%	13,8	39
-0,9167	-4,2278	69%	9,4	29
-2,1500	-6,1556	74%	11,1	29
-2,1722	-4,7667	77%	6,6	12
-2,6333	-6,5500	80%	10,4	20
-2,2611	-4,8000	84%	6,5	1
-0,7333	-4,4111	75%	10,9	20
-0,6056	-0,6056	91%	4,5	230
-1,2889	-5,2000	78%	11,4	30
-1,3111	-4,9556	78%	10,4	10
-1,2611	-3,6056	74%	6,4	27
-1,1778	-3,9167	70%	7,5	18
-1,1556	-4,4611	75%	9,2	29
-1,7222	-5,2889	76%	9,8	28
-1,2000	-4,8278	76%	10,4	38
-0,0667	-2,6444	70%	7,5	17
0,0333	0,0333	70%	4,4	351
1,0444	1,0444	65%	2,9	23
1,1167	1,1167	70%	1,3	289
1,1500	1,1500	69%	2,0	285
1,1333	1,1333	75%	4,1	20
1,1333	1,1333	76%	4,2	41
1,1444	-1,0778	77%	7,1	336
0,0944	0,0944	85%	1,4	11
0,0944	0,0944	85%	4,5	213
0,0611	0,0611	86%	3,3	246
0,0722	-1,5222	85%	5,1	222
0,0500	0,0500	85%	3,6	225
-0,0167	-1,7444	87%	5,3	232
-0,0667	-2,3278	89%	6,6	232
-0,0667	-0,0667	89%	3,7	281
-2,0056	-3,8556	89%	5,0	335
-0,0222	-2,2722	89%	6,6	241
-0,0222	-0,0222	89%	3,7	259
-0,0056	-1,9667	90%	5,9	243
-0,1389	-2,9167	92%	8,1	233
-0,1833	-0,1833	92%	2,1	253
-0,2278	-0,2278	93%	4,7	253
-0,2111	-3,8500	92%	11,2	300
-1,2278	-5,0611	92%	11,2	291
-1,1444	-5,0667	89%	11,6	288
-1,2056	-4,9611	88%	10,9	310
-2,2222	-7,5500	88%	17,2	330
-2,0500	-6,9500	88%	15,1	338
-2,1778	-7,1778	88%	15,5	320
-2,1778	-5,5611	88%	8,9	294
-2,1000	-5,5500	86%	9,1	323
-2,2000	-5,6389	87%	9,0	324
-2,2667	-6,1611	88%	10,6	343
-2,3056	-6,7444	88%	12,7	332
-2,4000	-2,4000	88%	4,6	340
-1,9333	-1,9333	85%	3,2	330
-1,9222	-3,9889	86%	5,5	329
-2,0778	-4,4556	82%	6,2	320
-2,1444	-6,2000	86%	11,3	320
-2,4667	-4,3222	89%	4,9	199
-2,7444	-2,7444	89%	3,2	90
-2,1889	-2,1889	88%	2,8	287
-2,0389	-2,0389	87%	3,4	229
-2,6722	-5,8000	88%	7,8	250
-2,6056	-2,6056	88%	3,2	260
-2,4333	-2,4333	89%	4,4	269
-2,4722	-2,4722	88%	1,7	217
-2,4056	-5,4611	88%	7,8	219
-2,2333	-4,3056	89%	5,4	208
-2,2611	-5,8167	88%	9,4	219
-1,1722	-4,5444	81%	9,5	190
-1,0722	-2,9111	82%	5,3	213
-0,0333	-0,0333	76%	3,5	189
-0,0333	-3,1722	76%	9,4	201
-1,0222	-3,8944	82%	7,9	219
-2,3111	-2,3111	88%	4,5	125
-2,3111	-5,2556	88%	7,5	140
-1,3778	-4,0389	89%	7,1	221
-2,3833	-6,9667	88%	13,3	210
-1,9222	-5,5889	88%	10,0	189
-1,9000	-5,4667	89%	9,6	208
-2,3833	-6,3500	88%	10,8	210
-2,3833	-4,9333	88%	6,4	240
-4,4667	-4,4667	88%	1,8	316
-2,9167	-5,4889	92%	6,3	201
-2,8944	-5,4056	92%	6,2	201
-2,8778	-5,4556	93%	6,3	213
-2,9167	-2,9167	92%	3,3	253
-2,9389	-6,1389	93%	7,9	281
-2,8889	-5,8500	92%	7,3	259
-2,9389	-4,9389	92%	5,1	273
-2,8944	-2,8944	92%	3,2	202
-2,9389	-2,9389	93%	4,5	277
-2,8944	-4,7667	92%	4,8	288
-2,8722	-2,8722	92%	4,7	280
-2,8000	-2,8000	92%	3,5	252
-2,8444	-4,7667	92%	4,9	273
-3,8389	-3,8389	92%	4,8	300
-3,7500	-3,7500	92%	4,5	298
-3,8389	-7,1056	85%	7,7	338
-3,8889	-3,8889	92%	3,6	313
-3,8556	-6,9278	92%	7,1	310
-3,8889	-7,1556	92%	7,6	300
-4,4000	-8,7056	92%	10,5	290
-4,4222	-7,1833	90%	6,2	317
-4,3500	-4,3500	88%	3,5	323
-4,8611	-7,6556	92%	6,1	281
-3,5000	-6,0944	80%	6,2	359
-4,8611	-4,8611	88%	3,2	301
-4,3500	-7,0611	84%	6,1	299
-4,3611	-6,7722	86%	5,5	16
-4,8833	-7,0111	84%	4,8	310
-3,9111	-3,9111	79%	0,1	210
-4,0222	-4,0222	81%	2,6	249
-3,8611	-3,8611	79%	3,0	192
-3,8611	-3,8611	79%	3,1	234
-3,9278	-6,0222	85%	5,0	277
-2,8222	-2,8222	72%	1,9	269
-2,8222	-2,8222	79%	1,8	285
-2,4056	-2,4056	77%	1,8	278
-2,2444	-2,2444	76%	2,9	19
-2,2444	-2,2444	70%	1,3	21
-2,7889	-2,7889	73%	2,1	236
-2,8000	-2,8000	78%	3,2	346
-2,8000	-2,8000	78%	3,5	270
-2,8500	-5,3111	73%	6,1	347
-2,8222	-4,6944	78%	4,8	346
-3,3333	-5,9222	78%	6,2	355
-3,3889	-5,8389	82%	5,9	339
-3,4000	-6,0611	79%	6,3	6
-3,4000	-6,1889	81%	6,6	3
-4,8556	-7,6667	91%	6,2	308
-3,9111	-6,3667	84%	5,7	294
-3,9111	-8,2222	81%	10,9	293
-4,3778	-7,0500	87%	6,0	295
-4,4222	-8,7500	84%	10,6	299
-3,9333	-3,9333	84%	4,8	300
-3,9722	-6,2500	80%	5,3	317
-3,9333	-7,8056	78%	9,4	310
-3,9556	-7,8056	79%	9,3	347
-3,9222	-7,5889	80%	8,8	325
-3,8833	-7,2000	78%	7,8	300
-3,8389	-5,8667	78%	4,9	297
-3,8111	-6,8889	79%	7,2	331
-3,8167	-7,2944	78%	8,3	300
-3,8167	-7,7222	78%	9,6	291
-2,9222	-6,5389	73%	9,2	292
-2,8000	-6,5111	72%	9,6	301
-2,8222	-6,5500	78%	9,6	310
-2,9444	-6,8778	79%	10,2	319
-2,8444	-6,0556	79%	8,0	289
-3,3556	-5,9944	81%	6,3	290
-3,4611	-7,3222	82%	9,6	298
-3,8889	-6,6944	88%	6,5	298
-3,8889	-6,7000	92%	6,5	306
-8,4778	-13,0889	82%	9,0	6
-5,4667	-5,4667	92%	3,1	290
-6,5333	-9,7278	92%	6,4	70
-7,7000	-7,7000	93%	2,9	347
-6,0222	-9,7278	92%	7,8	322
-6,1222	-9,7611	92%	7,6	342
-6,1056	-9,6056	92%	7,3	355
-6,0722	-8,6778	100%	5,4	54
-5,0056	-11,7889	64%	21,5	41
-4,7222	-11,7333	60%	23,5	41
-3,7722	-10,4722	53%	23,1	32
-2,6667	-9,2667	48%	24,6	21
-2,1167	-8,6333	45%	25,2	10
-2,1333	-8,9944	41%	27,9	30
-2,1611	-8,8278	41%	26,3	20
-2,6833	-9,1833	48%	23,9	19
-5,0111	-11,5778	58%	20,2	19
-6,0722	-11,6833	63%	14,2	20
-6,1167	-11,8444	63%	14,6	19
-7,1056	-13,6111	68%	17,1	21
-7,2222	-13,0000	68%	13,8	22
-7,8056	-13,4778	71%	12,9	18
-8,7722	-13,9889	73%	10,6	11
-8,7722	-14,0278	76%	10,8	2
-10,3056	-14,0333	80%	6,3	335
-9,4444	-15,8667	77%	14,3	359
-9,4444	-14,8111	80%	10,7	359
-9,5722	-15,7111	80%	13,2	8
-9,8611	-15,4222	80%	11,0	21
-9,8333	-15,8222	80%	12,4	20
-9,8833	-15,3444	81%	10,7	10
-8,7500	-15,3556	77%	15,7	21
-7,0833	-14,2778	67%	20,7	31
-5,0500	-12,0500	62%	22,8	20
-3,8889	-10,4333	52%	21,9	2
-2,7778	-9,2611	48%	23,6	11
-2,2778	-8,5222	46%	22,8	2
-2,2222	-8,8000	46%	25,4	20
-2,7556	-9,4611	48%	25,3	10
-2,7444	-9,1056	45%	22,7	17
-5,0778	-10,5000	57%	14,3	351
-6,0667	-11,6389	62%	14,0	351
-6,9833	-12,2722	65%	12,1	353
-7,3167	-13,0889	68%	13,7	350
-7,9389	-12,9722	71%	10,6	350
-8,5778	-11,9611	74%	6,2	348
-9,5389	-14,9278	77%	10,7	339
-11,0833	-14,7556	80%	6,0	331
-5,5778	-11,0056	90%	13,9	182
-10,8056	-14,4444	81%	6,0	340
-11,8222	-11,8222	81%	3,1	331
-11,8556	-11,8556	83%	3,1	286
-13,4167	-17,4556	87%	6,1	317
-13,9278	-13,9278	83%	3,6	201
-12,8889	-12,8889	85%	1,8	218
-10,1722	-10,1722	81%	3,7	192
-7,2611	-11,3111	80%	8,2	193
-5,0444	-9,6333	68%	11,1	221
-2,8000	-8,1278	53%	16,4	220
-2,2000	-8,1222	46%	20,8	212
-1,2000	-6,8056	42%	20,5	201
-1,0889	-6,7278	42%	20,9	220
-1,1333	-6,7778	42%	20,9	220
-2,0722	-7,7778	44%	19,6	213
-2,2000	-7,5611	47%	17,4	211
-2,7333	-7,6111	54%	14,3	201
-2,7722	-7,6333	54%	14,2	200
-2,7556	-7,6444	54%	14,3	200
-2,7556	-7,6944	56%	14,5	192
-2,7889	-8,2167	57%	16,9	190
-2,7556	-8,1944	56%	17,1	201
-4,3333	-10,6833	83%	20,0	191
-2,0000	-4,8889	84%	7,5	172
-4,3556	-10,6889	91%	19,9	191
-4,3278	-10,0667	91%	16,6	200
-4,2778	-9,4000	91%	13,8	194
-3,7944	-8,8611	91%	14,0	211
-2,7778	-6,4500	92%	9,4	201
-2,9000	-6,0500	93%	7,8	203
-2,7333	-5,8333	92%	7,7	190
-2,1556	-5,1611	96%	7,7	181
-2,1167	-5,1111	95%	7,7	180
0,0444	-2,6000	85%	7,8	162
0,0000	-3,5222	85%	10,9	170
-0,8667	-4,8500	91%	12,1	174
-0,9944	-4,7444	92%	11,0	159
0,0944	-3,4222	91%	10,9	160
0,0944	-3,2389	91%	10,2	171
0,0944	-3,0556	92%	9,5	168
0,0722	-3,5111	92%	11,2	149
-0,9056	-5,1389	98%	13,2	150
-1,0389	-5,1944	92%	12,7	149
-1,5500	-5,4722	92%	11,2	159
-1,4667	-5,8944	86%	13,5	149
-1,5278	-5,3944	82%	11,0	129
-1,5778	-5,4389	82%	11,0	148
-2,9611	-6,9000	95%	10,2	150
-2,0833	-5,9944	88%	10,8	130
-1,5778	-5,3833	96%	10,8	118
-1,0500	-4,7056	96%	10,6	146
-1,1167	-1,1167	92%	3,3	8
-2,1333	-5,5056	100%	8,9	29
-1,8722	-5,0833	99%	8,5	326
-2,1333	-5,9222	100%	10,3	349
-1,6444	-5,5833	96%	11,2	330
-1,3556	-5,9278	94%	14,3	330
-0,9944	-5,9167	92%	16,6	329
0,0500	-3,8222	85%	12,5	309
0,2278	-2,5500	87%	8,3	327
2,2667	-1,1611	79%	12,6	309
1,2444	-1,9889	85%	10,7	318
0,3778	-2,8500	91%	10,0	282
-0,9333	-3,7111	92%	7,7	278
-1,0222	-4,3667	92%	9,5	231
-1,1833	-3,8667	93%	7,3	241
-2,1778	-6,1222	100%	10,8	200
-1,6944	-5,5889	96%	11,0	209
-1,9167	-4,3667	96%	6,4	200
-2,7833	-5,3778	96%	6,4	179
-2,7833	-5,3389	96%	6,3	160
-1,2778	-3,2167	96%	5,4	249
-2,8056	-6,8111	96%	10,6	151
-2,7333	-6,6889	96%	10,4	161
-2,7611	-2,7611	96%	2,8	220
-2,7111	-2,7111	100%	4,5	158
-2,2000	-2,2000	96%	4,7	191
-2,7667	-2,7667	99%	4,5	141
-2,6889	-5,6444	100%	7,4	162
-2,5278	-6,0889	99%	9,2	160
-2,0111	-2,0111	99%	4,3	176
-0,8833	-3,7556	92%	8,0	173
-0,9111	-2,5611	99%	4,9	212
-0,3944	-0,3944	98%	1,9	221
0,2222	0,2222	91%	3,1	309
0,2444	0,2444	99%	0,7	210
0,4833	0,4833	97%	3,6	343
0,1778	0,1778	99%	3,0	122
0,0444	0,0444	92%	3,1	172
-0,0778	-0,0778	93%	2,9	147
-1,0889	-1,0889	100%	4,7	191
-1,0389	-3,3000	96%	6,2	179
-1,5444	-3,6944	99%	5,8	160
-1,5000	-3,8167	100%	6,2	169
-1,5000	-3,8167	100%	6,2	204
-4,2500	-4,2500	93%	3,4	312
-0,9944	-0,9944	96%	3,3	188
-1,5944	-1,5944	96%	3,1	184
-1,8056	-1,8056	98%	2,3	219
-2,1500	-2,1500	96%	0,6	286
-2,1278	-4,0000	96%	5,0	254
-2,4111	-4,2278	100%	4,8	238
-1,0389	-3,9333	99%	8,0	274
-0,0500	-3,0833	92%	9,0	295
0,0278	-2,9611	99%	8,9	307
0,0222	-4,2111	99%	14,2	350
0,0222	-3,6389	99%	11,5	359
0,2389	-3,8167	92%	13,5	354
0,1167	-4,6000	85%	17,0	338
1,1389	-3,3278	78%	17,0	328
0,9889	-2,7167	79%	12,6	323
-0,9722	-3,9167	88%	8,2	327
-1,0167	-4,8167	88%	11,2	309
-1,1333	-4,0833	91%	8,1	301
-2,1278	-2,1278	95%	3,6	246
-2,2222	-6,2222	92%	11,0	263
-3,2278	-6,0278	91%	6,7	282
-3,2889	-5,9889	88%	6,5	314
-4,2611	-7,1889	91%	6,6	310
-3,3944	-7,4667	80%	10,4	298
-4,3500	-7,2444	92%	6,5	334
-3,7944	-6,6833	92%	6,7	338
-4,6611	-9,6556	91%	12,9	328
-3,8167	-6,0056	92%	5,2	313
-3,8167	-7,2778	92%	8,2	270
-2,9222	-6,8167	86%	10,1	265
-2,8222	-7,3944	85%	12,8	270
-2,2000	-7,2611	88%	15,8	280
-0,0944	-4,5444	82%	15,2	297
0,1167	-4,7278	81%	17,7	310
1,1833	-4,0111	75%	22,1	319
1,2556	-2,9444	74%	15,6	291
2,2667	-2,0889	69%	18,0	301
1,2278	-3,3333	69%	17,7	309
1,2167	-3,8278	69%	21,0	300
1,0611	-3,9500	70%	20,5	299
-0,0500	-3,9833	82%	12,7	309
-0,1556	-3,5833	83%	10,4	309
-1,1389	-5,0500	87%	11,5	310
-0,6278	-4,3889	80%	11,4	300
-1,1056	-4,9444	80%	11,3	320
-1,6944	-5,6278	78%	11,2	318
-2,7833	-6,9444	78%	11,2	309
-3,6556	-3,6556	87%	3,0	231
-3,7333	-8,0944	81%	11,2	290
-4,2389	-7,2222	84%	6,8	281
-3,7556	-7,9222	84%	10,5	289
-4,8222	-8,4722	92%	8,3	290
-3,8222	-8,2778	84%	11,5	308
-4,9667	-4,9667	85%	4,2	295
-2,7833	-6,5444	85%	9,7	310
-2,2000	-7,5000	81%	17,0	329
-1,6556	-6,3444	78%	14,5	333
-1,0389	-4,8111	75%	11,0	339
0,1167	-3,3500	69%	10,8	349
1,0778	-1,9556	64%	9,8	343
1,1389	-2,2278	64%	11,2	338
1,1389	-2,1278	59%	10,8	6
0,2556	-2,6056	62%	8,6	25
-0,9944	-0,9944	74%	2,4	69
-2,1556	-2,1556	80%	2,8	176
-2,8167	-2,8167	84%	3,5	189
-2,8278	-4,7000	85%	4,8	208
-3,7500	-6,3722	91%	6,1	197
-4,2833	-6,7833	91%	5,7	212
-4,7056	-7,5944	91%	6,4	217
-3,7111	-3,7111	88%	3,6	228
-2,4000	-4,4444	95%	5,3	228
-3,7333	-3,7333	91%	3,6	250
-2,6889	-5,3611	92%	6,6	245
-2,2667	-5,0222	88%	7,0	260
-2,7111	-5,9222	91%	8,1	252
-3,7500	-3,7500	92%	3,2	229
-3,5611	-3,5611	92%	4,1	181
-2,1778	-2,1778	95%	4,3	189
-1,0889	-4,0444	88%	8,1	283
0,1000	-2,2778	82%	7,0	334
0,9944	-0,4778	76%	5,1	335
1,0889	1,0889	75%	3,3	354
1,9722	1,9722	70%	3,2	328
1,1556	1,1556	69%	3,5	337
1,0833	1,0833	75%	4,6	5
0,2444	-2,2222	80%	7,4	49
-0,0278	-3,1500	82%	9,4	100
-0,1167	-0,1167	82%	1,8	124
-0,0722	-2,3722	85%	6,7	108
-1,2056	-1,2056	92%	4,8	138
-1,2278	-3,5111	92%	6,2	131
-1,6167	-3,9278	95%	6,2	129
-1,7611	-4,1500	92%	6,3	139
-2,2444	-2,2444	92%	3,3	152
-0,8944	-6,3444	96%	20,0	149
-2,8056	-4,6944	96%	4,9	167
-2,8500	-2,8500	96%	3,3	169
-3,3222	-3,3222	96%	3,2	178
-3,8222	-3,8222	92%	4,7	149
-4,8611	-4,8611	92%	4,8	123
-4,8889	-7,0778	93%	4,9	145
-4,8667	-8,4222	92%	8,0	131
-3,8278	-7,1778	92%	7,9	131
-2,8056	-6,8389	93%	10,7	130
-2,6944	-6,8222	99%	11,1	158
-2,0667	-6,5389	99%	13,1	140
-0,9111	-5,1056	92%	13,0	157
-0,8667	-5,3556	98%	14,5	149
-0,8667	-5,1167	98%	13,3	140
0,2444	-3,9833	90%	14,4	139
-0,9556	-5,4667	99%	14,5	131
-0,0056	-4,2944	92%	14,4	131
0,0111	-4,4056	86%	15,1	139
-0,0056	-4,8333	85%	17,5	130
-0,0278	-4,8611	85%	17,5	140
0,1000	-4,6444	85%	17,1	140
0,5111	-4,6111	79%	20,2	150
0,0222	-4,7667	86%	17,2	149
3,1111	-0,2556	95%	13,3	176
-0,4889	-5,9611	96%	20,9	150
0,0444	-5,1833	96%	20,1	159
0,1278	-5,5611	96%	23,7	151
1,1111	-4,5889	93%	26,1	160
1,1111	-3,8056	92%	19,9	169
1,0778	-3,4667	93%	17,4	161
1,1833	-3,7444	92%	20,1	160
1,1833	-3,9556	92%	21,6	169
1,3056	-3,6944	93%	20,9	169
1,2667	-3,8722	99%	21,9	160
2,3556	-2,6667	92%	23,3	160
2,4500	-2,3889	99%	22,0	162
2,4222	-2,5944	99%	23,4	160
2,4000	-2,9444	100%	26,3	160
3,0333	-1,8722	95%	23,9	161
2,9333	-1,7444	96%	21,7	169
2,8667	-1,6167	96%	20,1	170
2,9500	-0,6667	96%	14,4	164
2,8944	-0,5722	96%	13,5	160
2,8944	-0,0222	92%	10,8	172
3,4056	0,1111	93%	13,2	201
3,3667	-0,0056	96%	13,6	201
2,8611	-0,0167	96%	10,6	190
0,9167	-1,1889	96%	6,6	191
3,2556	1,7333	100%	6,0	179
3,7222	0,9333	96%	11,0	179
3,6333	1,9389	96%	6,7	151
3,2333	0,3389	96%	11,0	151
2,7722	-0,8722	96%	14,4	170
3,8222	0,5556	93%	13,6	162
3,8111	0,0167	100%	16,9	159
4,9278	1,2889	100%	17,7	159
6,1500	2,9000	93%	17,0	159
5,9889	4,2444	93%	8,3	142
7,1056	4,8444	93%	11,9	131
7,3556	3,8611	91%	21,9	276
7,2111	4,8278	93%	12,8	223
7,6111	3,7333	89%	26,7	251
5,3500	0,5444	85%	29,8	297
4,0222	1,1500	89%	11,7	279
2,4056	1,0944	92%	5,2	229
1,4222	-2,0000	92%	11,8	200
1,2556	-1,5278	92%	9,0	176
0,8111	-1,2278	96%	6,4	175
1,4444	-2,2111	95%	12,8	201
0,7611	-1,1833	96%	6,1	147
0,6667	-1,4000	96%	6,4	154
2,3222	-0,7556	84%	11,0	173
0,6000	-1,3556	96%	6,1	219
1,1778	-2,7833	96%	14,1	199
2,4167	-0,5111	90%	10,4	198
2,2167	-1,7278	93%	15,4	171
2,1944	-1,1889	93%	12,3	199
1,3389	-1,2667	98%	8,4	191
2,7556	-1,1278	96%	15,8	189
4,9556	1,6389	86%	15,5	180
7,3833	4,5944	83%	15,8	188
8,8389	5,9278	83%	20,0	198
10,0222	10,0222	82%	23,1	190
11,0222	11,0222	66%	19,5	182
12,1944	12,1944	66%	20,4	180
12,2611	12,2611	61%	20,4	190
11,2333	11,2333	65%	12,9	171
7,9556	5,7444	75%	12,7	150
7,2833	4,7000	85%	14,2	140
7,2111	4,6500	80%	13,9	147
7,1500	4,1500	74%	17,0	150
6,0167	2,7222	77%	17,1	149
5,3889	2,4333	75%	13,8	140
4,8333	1,7500	74%	13,8	151
2,6833	0,9778	83%	6,3	149
3,8278	0,6222	85%	13,2	154
1,7611	-1,4500	85%	11,1	160
1,8056	-0,3111	85%	7,1	177
3,0722	0,2389	82%	10,6	173
4,0500	1,2833	77%	11,2	202
5,1167	2,9222	82%	9,5	238
4,2833	1,8889	88%	9,7	190
5,1167	2,0278	82%	14,3	214
7,7778	5,5278	76%	12,7	234
9,8944	8,5222	71%	10,0	241
12,1722	12,1722	61%	9,6	270
13,8611	13,8611	55%	5,3	276
13,8833	13,8833	44%	5,1	220
13,0056	13,0056	58%	9,5	167
14,0278	14,0278	63%	16,0	210
12,7444	12,7444	62%	16,0	191
10,1333	10,1333	70%	11,0	179
7,8611	6,2111	76%	9,4	142
7,5556	5,5833	78%	10,7	143
6,0389	3,2167	79%	13,9	141
6,6444	3,9389	76%	14,0	151
7,6000	4,7611	76%	16,6	149
7,1278	4,0833	76%	17,3	151
4,5611	1,3667	82%	14,1	141
5,7333	3,4611	86%	10,4	195
3,3833	0,5056	88%	11,1	151
3,3111	0,3889	85%	11,2	171
2,8667	0,0722	88%	10,2	170
2,3611	-1,0333	84%	12,5	142
2,8278	-0,4722	88%	12,6	142
2,8722	-0,8778	89%	15,1	141
3,8889	0,2722	88%	15,8	150
6,0833	2,9833	79%	15,8	150
8,8833	5,9667	71%	20,2	159
12,2444	12,2444	61%	25,1	160
12,8722	12,8722	63%	23,4	169
13,8333	13,8333	58%	17,8	163
13,9833	13,9833	63%	17,5	187
14,0444	14,0444	63%	15,9	178
14,0833	14,0833	63%	15,5	168
12,1944	12,1944	72%	14,3	149
9,9722	7,9833	83%	14,3	130
9,0944	6,5944	82%	16,8	129
8,9056	5,8278	78%	21,9	140
8,8833	5,5278	74%	24,9	150
8,2667	5,2722	77%	19,4	170
7,3167	5,2611	83%	11,0	193
5,6222	4,2500	89%	6,6	186
5,5278	5,5278	94%	1,6	346
6,5444	4,3722	83%	10,7	172
5,9611	3,9889	86%	9,2	170
4,3778	1,8556	90%	10,3	173
3,8389	1,8500	92%	7,8	151
3,9278	1,9278	89%	7,9	164
4,0056	2,0778	90%	7,7	121
4,8833	2,0389	87%	12,5	141
6,0167	4,0500	87%	9,3	170
7,1500	6,3500	87%	5,6	159
8,9556	8,5278	83%	5,2	179
9,0722	7,7444	82%	8,9	160
10,1389	10,1389	81%	11,7	147
11,2500	11,2500	76%	15,2	148
10,1833	10,1833	84%	15,2	148
10,0833	10,0833	82%	9,4	145
8,9556	7,4722	88%	9,6	119
7,7278	5,4889	96%	12,5	98
7,7778	5,6556	96%	11,9	117
6,2056	6,2056	100%	3,1	55
6,6667	5,2500	96%	7,4	82
6,7056	6,7056	96%	2,7	347
6,0833	3,9056	100%	10,3	344
6,0611	3,8222	93%	10,6	20
2,3444	-0,5333	85%	10,2	264
4,9944	3,6889	96%	6,1	329
4,9722	3,7000	96%	6,0	270
4,5444	3,2667	99%	5,8	344
5,0222	3,1500	93%	8,1	290
4,9500	2,7944	93%	9,2	299
4,0833	4,0833	99%	4,0	280
4,9278	3,9778	99%	5,1	283
5,9722	3,9000	93%	9,7	309
7,0278	4,9611	88%	10,7	294
7,6444	5,1444	83%	14,1	318
7,6222	5,3389	76%	12,7	318
7,7111	5,7333	72%	11,0	310
7,6667	5,3444	71%	13,0	281
7,1778	4,7778	71%	12,8	291
6,2833	3,6056	76%	13,3	310
6,0389	3,9556	76%	9,8	309
4,9056	2,6000	82%	9,8	299
4,0722	0,7000	82%	14,5	302
2,7778	-0,8444	82%	14,2	299
2,7556	-0,2556	85%	11,1	290
1,5444	-0,4556	88%	6,6	286
0,6444	-2,7833	85%	11,0	272
0,6444	-1,4944	85%	6,6	264
1,2444	-3,2889	90%	17,5	28
1,0889	-2,2556	85%	11,1	279
0,5556	-1,5556	85%	6,5	271
-0,0222	-2,1056	86%	6,2	320
-0,0444	-0,0444	86%	4,6	245
-0,0722	-0,0722	86%	4,7	272
-0,1000	-0,1000	87%	4,4	257
0,0278	0,0278	86%	4,3	308
2,2000	2,2000	79%	4,3	349
2,9333	0,8167	80%	7,7	2
3,9389	1,9833	81%	7,7	4
4,0056	4,0056	81%	2,8	324
4,3667	2,9278	78%	6,2	357
4,0722	2,9833	81%	5,2	33
4,0278	1,3056	81%	10,9	41
3,3611	0,0500	86%	13,2	24
2,9556	-0,8722	88%	15,7	41
2,8444	-0,7389	89%	14,1	33
2,7667	-1,6167	89%	19,1	31
2,2667	-1,7389	85%	15,8	32
1,2500	-2,7556	91%	14,4	23
1,2500	-3,1778	92%	16,9	22
1,1056	-3,4111	92%	17,2	31
1,1056	-3,9444	92%	20,9	30
2,5611	0,3167	92%	7,9	357
1,1333	-4,4667	89%	25,3	30
1,1556	-2,9722	88%	15,0	40
1,6944	-3,5889	86%	24,0	39
2,1944	-2,9444	79%	23,9	31
1,1556	-4,2722	85%	23,9	31
2,2056	-2,7667	81%	22,5	39
2,2222	-2,6889	84%	22,1	32
2,2667	-2,6444	84%	22,2	40
2,8833	-1,6778	89%	20,7	31
2,8500	-1,9000	88%	22,1	33
3,8944	-0,0222	88%	17,8	42
4,9111	0,9722	87%	20,0	32
4,9833	0,9833	85%	20,7	32
5,0056	1,3556	92%	17,9	32
5,9167	2,8000	87%	15,6	41
5,9722	2,7611	86%	16,4	50
4,9556	1,7389	92%	14,8	50
4,9556	1,7889	93%	14,5	41
3,8167	0,3722	92%	14,6	31
3,8167	0,3944	92%	14,5	31
3,4667	0,2444	92%	12,9	42
3,2611	1,2667	92%	7,5	51
3,2611	-0,9444	91%	18,8	53
1,0667	1,0667	96%	4,1	36
2,1500	0,1611	92%	6,9	26
2,1500	0,2111	92%	6,7	18
2,2611	-0,5778	92%	9,9	22
1,6444	-1,6056	95%	11,1	23
2,1500	0,7222	91%	5,3	25
2,0944	0,3667	92%	6,1	338
2,1056	2,1056	92%	2,7	327
1,1111	1,1111	99%	3,7	264
1,2222	1,2222	98%	3,9	205
2,1500	2,1500	92%	3,9	189
2,1500	-1,4167	92%	13,2	176
2,2278	-0,1333	92%	8,1	158
2,1722	2,1722	92%	2,1	115
2,7333	2,7333	89%	3,7	46
2,2889	0,0000	92%	7,9	58
2,1500	2,1500	93%	3,5	108
2,1278	2,1278	92%	3,2	99
2,0778	2,0778	93%	1,1	81
1,0889	1,0889	93%	4,0	160
1,0889	1,0889	96%	2,6	193
0,6556	0,6556	96%	3,5	144
0,5778	0,5778	96%	3,3	99
0,5778	0,5778	96%	3,0	150
-1,6833	-6,1444	86%	13,4	268
0,0500	0,0500	99%	3,2	81
0,5556	-1,4833	96%	6,3	90
0,6222	-1,5000	95%	6,5	88
1,0667	-2,2778	89%	11,0	140
1,0667	-1,8500	86%	9,4	150
1,0278	-2,1944	93%	10,5	159
1,0667	-2,3278	92%	11,3	160
1,0889	-1,6944	92%	8,9	171
1,1444	-0,3278	93%	5,1	200
1,1333	-1,3444	92%	7,9	232
2,1500	-0,5444	92%	9,3	262
2,6722	-0,3056	89%	10,9	270
2,1500	-1,0278	86%	11,3	272
2,1556	-1,3222	92%	12,7	290
2,1389	-1,0667	86%	11,4	296
1,0167	-3,0222	92%	14,4	290
-0,0222	-4,8278	92%	17,3	281
0,0056	-5,0944	93%	19,2	282
-0,0944	-4,9611	86%	17,6	299
-0,6500	-5,6556	92%	17,5	281
-1,0611	-6,0333	92%	16,8	289
-1,7389	-7,4667	88%	20,3	281
-1,7389	-6,9500	85%	17,2	271
-3,5278	-6,3889	85%	6,8	87
-2,2944	-8,1722	85%	20,4	280
-2,7556	-8,2389	88%	17,3	290
-2,7278	-8,6000	79%	19,6	290
-2,8500	-8,1000	72%	16,0	290
-3,9167	-10,2278	78%	20,4	290
